citekey,type,year
gelman2016statistical,Article,2016
casillas2021interlingual,Article,2021
brysbaert2021power,Article,2021
plonsky2014big,Article,2014
bochynska2023reproducible,Article,2023
coretta2023multidimensional,Article,2023
breznau2022observing,Article,2022
botvinik2020variability,Article,2020
bastiaansen2020time,Article,2020
roettger2019researcher,Article,2019
simmons2011false,Article,2011
barr2013random,Article,2013
mohamed2023acoustical,Article,2023
lozano2021conceptually,Article,2021
casillas2018perceptual,Article,2018
birdsong2014dominance,Article,2014
grosjean2010bilingual,Book,2010
de2019native,Article,2019
kornder2021longitudinal,Article,2021
kelly2022change,Article,2022
amengual2018asymmetrical,Article,2018
